customer_tweet_id,customer_author_id,brand_tweet_id,current_customer_message,conversation_context,historical_brand_response,candidate_intent,candidate_action,escalation_signals,context_turn_count,ambiguity_score
224226,169577,224224,@AmazonHelp no calls ?,"Customer: @AmazonHelp I dropped the number at 3 places...also in your provided link...call me.
AmazonHelp: @169577 If you've shared your details, we'll get in touch with you soon. ^AK
Customer: @AmazonHelp no calls ?",@169577 We've sent you a correspondence to your registered email address. Kindly check and revert for any further concerns. ^EM,complaint,other,explicit_human_request,3,5
226121,169983,226123,@AmazonHelp Nothing,"Customer: @115821 @AmazonHelp i didnt recieve my product but i got msg what the hell is this? https://t.co/EBvGpy5jO9
AmazonHelp: @169983 That's unusual. Have your checked with your family members or neighbors who might have collected the product? ^AP
Customer: @AmazonHelp Nothing",@169983 We'd like to have a look into this. Kindly report it here: https://t.co/2t6DQoUmNZ and our team will revert shortly. ^AB,information,investigation,,3,5
227883,170030,227884,@AmazonHelp Ok,"Customer: @AmazonHelp I already filled this form number of time but no reply and I did it Just now also so pls cal and solve this matter it's been high time
AmazonHelp: @170030 We've received your details and are working on it. We'll get back to you soon. ^PS
Customer: @AmazonHelp Ok","@170030 I'm sorry, we haven't received your details yet. Kindly fill in the form provided earlier and we'll look into it right away. ^EM",information,investigation,,3,5
229742,168011,229744,@AmazonHelp No explanation whatsoever,"Customer: @115830 Paid for a specified delivery date. Did not arrive. All I get is a clear copy and paste apology email. No explanation, nothing!!!!
AmazonHelp: @168011 sorry to hear that, were you given a reason for the delay? ^AS
Customer: @AmazonHelp No explanation whatsoever",@168011 Were you advised of a new delivery date?^CD,delivery,other,,3,5
229818,170767,229817,@AmazonHelp It wasn't.,"Customer: @AmazonHelp https://t.co/cyWRmfTNP1
AmazonHelp: @170767 We're sorry your parcel hasn't arrived yet! Sometime unforeseen issues cause delays. It should be delivered today before 21:00.^ZW
Customer: @AmazonHelp It wasn't.",@170767 Apologies - pls contact us to investigate: https://t.co/JzP7hlA23B ^TD,delivery,investigation,,3,5
230614,170932,230615,@AmazonHelp No,"Customer: @AmazonHelp When placed the order it was for 2 SNES and the delivery date was 9/29. My preorder quantity was changed to 1 but the date was not adjusted
AmazonHelp: @170932 Sorry for the delay. Has a new date not been provided to you via email ? ^CR
Customer: @AmazonHelp No","@170932 Hey, get in touch with us here: https://t.co/hApLpMlfHN so we can check this for you ^KM",delivery,other,,3,5
232423,171325,232424,@AmazonHelp Still waiting😡,"Customer: @AmazonHelp @AmazonHelp I am waiting for my product since yesterday. Really pathetic service. I hope I get back a human response and not a bot's
AmazonHelp: @171325 I understand you're upset with this. We have received your details and we'll get back to you. Request you to wait till then. ^SK
Customer: @AmazonHelp Still waiting😡",@171325 We've sent the correspondence to your registered email ID. Kindly check it here: https://t.co/8DAc10S7ww ^GK,complaint,other,explicit_human_request,3,5
232433,171327,232435,@AmazonHelp Yes,"Customer: @115850 i ordered a dumbell set from B fit delivery day was 13th October then yesterday it was to be delivered by @171328 not got yet
AmazonHelp: @171327 Have you reported this to our support team here: https://t.co/2t6DQoUmNZ ? (2/2)^HR
Customer: @AmazonHelp Yes",@171327 Thanks. Our team will look into this right away. ^HK,delivery,investigation,,3,5
233139,171495,233141,@AmazonHelp No reason.,"Customer: @115821 this is the second time my next day Prime order has taken more than the agreed next day delivery. #poor
AmazonHelp: @171495 Sorry to hear about this. What does the tracking advise?: https://t.co/aaDyEz1VgE Was any reason given for a delay? ^PK
Customer: @AmazonHelp No reason.",@171495 We'd like to look into our options with you. Please reach out to us by phone or chat here: https://t.co/qy3J24VGxb ^GR,delivery,investigation,,3,5
239516,133528,239517,@AmazonHelp I️ did that,"Customer: @AmazonHelp Still waiting on my package.
AmazonHelp: @133528 We'd like to take a closer look at this with you. Please use the link provided by SH to reach out to us at your earliest convenience. ^LJ
Customer: @AmazonHelp I️ did that",@133528 I understand how frustrating this can be and I apologize for it. Can you tell us what options were offered to you after you contacted us? Please keep us posted. ^CC,delivery,other,,3,5
242904,161050,242905,@AmazonHelp No mails...,"Customer: @AmazonHelp No concrete response yet...going to file case in consumer Court...see you at court
AmazonHelp: @161050 received an email correspondence from our team, please check your inbox. Do keep us posted. (2/2) ^KA
Customer: @AmazonHelp No mails...",@161050 to us in the link shared earlier. An email has already been sent to you with a reply please check:https://t.co/NTkrxpsbHJ 2/2^KA,information,information,,3,5
242904,161050,242906,@AmazonHelp No mails...,"Customer: @AmazonHelp No concrete response yet...going to file case in consumer Court...see you at court
AmazonHelp: @161050 received an email correspondence from our team, please check your inbox. Do keep us posted. (2/2) ^KA
Customer: @AmazonHelp No mails...",@161050 Sorry for the confusion. Kindly check the spam/junk folder in the inbox related to the email address you have provided 1/2 ^KA,information,other,,3,5
244603,151409,244605,@AmazonHelp This Is US https://t.co/Y8yfxATzol,"Customer: @119625 Why subtitles are available only for S01E01 of This is Us, but not for the rest of the episodes? @AmazonHelp
AmazonHelp: @151409 Could you please help us with the exact title name you're referring to ? ^MM
Customer: @AmazonHelp This Is US https://t.co/Y8yfxATzol","@151409 Thank you for flagging this, we'll have this reviewed by the concerned team internally. ^MA",information,investigation,,3,5
244713,174124,244715,@AmazonHelp Earlier this morning,"Customer: @AmazonHelp hey I pre ordered Star Wars battlefront 2 and I still haven't received my beta code for Xbox one. Can you help out?
AmazonHelp: @174124 Hi, thanks for reaching out! Can you let us know when you placed your order, Rayson? We're here to help in any way we can! ^FD
Customer: @AmazonHelp Earlier this morning","@174124 I'm sorry, the Beta code is only available if the order was placed by October 1st. More info here: https://t.co/olGcrkGGR8 ^RA",delivery,other,missing_delivery,3,5
244934,172136,244936,@AmazonHelp it worked,"Customer: honestly im sitting here with an @115821 cart wherein i cannot take shit out of it wtf????????????????
AmazonHelp: @172136 Oh no! That would frustrate me too. Have you tried clearing your cache/cookies or tried another browser? Keep us posted! ^AJ
Customer: @AmazonHelp it worked",@172136 YAY!!! Glad to help!!! Have a great day! ^FR,information,acknowledgement,high_frustration,3,5
246397,174525,246398,@AmazonHelp No there isn’t,"Customer: @AmazonHelp Should have been today. 4/10/17
AmazonHelp: @174525 Do you see a reason for the delay listed in your tracking information? Is there a new delivery date for this order? ^DD
Customer: @AmazonHelp No there isn’t","@174525 We'd like to look into this further. Please reach out here: https://t.co/JzP7hlA23B Keep us updated, we want to help! ^ HM",delivery,investigation,,3,5
246944,174664,246945,@AmazonHelp hopping for same,"Customer: @AmazonHelp Shared every details through the shared link...!
AmazonHelp: @174664 If you've shared your details, we will look into it and get back to you with an update shortly. ^SQ
Customer: @AmazonHelp hopping for same",@174664 We'll get back with an update soon. Keep an eye on your mailbox. ^YP,information,other,,3,5
255040,176633,255042,@AmazonHelp Aún no,"Customer: @116875 aún no sé qué sucedió con mi pedido, hay alguna manera para solucionarlo? El cobro ya se me hizo desde principios de septiembre
AmazonHelp: @176633 Hola Victor, ¿aún no has recibido respuesta de nuestros compañeros de Soporte al Cliente? ^LG
Customer: @AmazonHelp Aún no","@176633 ¿Intentaste contactar por otro medio, como chat o teléfono? ^LG",information,other,,3,5
256687,177043,256689,@AmazonHelp No,"Customer: @115850 when will I get cash back and how ?
AmazonHelp: @177043 It typically takes 90 days for the cashback to be processed. Did you happen to make the purchase during current sale? ^YP
Customer: @AmazonHelp No","@177043 In this case, please reach us from here: https://t.co/rS49hgaADF we'll look into this and assist you. ^SV",information,investigation,,3,5
262562,178544,262563,@AmazonHelp It just arrived! https://t.co/YxnqMBc6ut,"Customer: @AmazonHelp Thanks for the concern, the carrier is ups. Says it should arrive by 8, so ill be patient 😊
AmazonHelp: @178544 Please keep us posted on your order's arrival, we want to ensure you receive it. ^EZ
Customer: @AmazonHelp It just arrived! https://t.co/YxnqMBc6ut",@178544 Awesome! Thanks for letting us know. 😁 ^VS,delivery,acknowledgement,,3,5
264963,179124,264961,@AmazonHelp Yes,"Customer: @115821 i ordered a book yesterday for a few dollars extra expecting same day delivery, still haven't received anything. DM me let's talk
AmazonHelp: @179124 With Twitter, we have no way to access account info. Have we missed our expected delivery date here: https://t.co/Y5jpI9gRhE ? ^JE
Customer: @AmazonHelp Yes",@179124 I'm sorry this date was missed! Have you received any e-mails in regard to a delay? We'd like to help anyway we can! ^KJ,delivery,other,missing_delivery,3,5
269794,180350,269795,@AmazonHelp yes very much,"Customer: @AmazonHelp I raised a concern about refusal of delivery by Aramex courier at door steps your executives kept on dilling dolling for finding no solution
AmazonHelp: @180350 Sorry for the hassle. May I know if you've reported this to our support team here: https://t.co/vlvfJr4nN9? ^SQ
Customer: @AmazonHelp yes very much","@180350 I'd like to personally help you. Kindly fill in your details here: https://t.co/GIJyeYqKE0, and I'll look into it. ^NR",delivery,investigation,,3,5
269808,180352,269807,@AmazonHelp Done again https://t.co/sVsqm3ZRHn,"Customer: @AmazonHelp Yes I've shared the details
AmazonHelp: @180352 That's odd. I'd require you to please share the details again and I'll reach out to you. ^HD
Customer: @AmazonHelp Done again https://t.co/sVsqm3ZRHn",@180352 Thank you. We've shared your details and we'll reach out to you at earliest. ^SV,information,acknowledgement,,3,5
270886,180622,270885,@AmazonHelp Okay,"Customer: @115850 @AmazonHelp From which City my order is dispatched. https://t.co/5mlcjKhLKt
AmazonHelp: @180622 Please don't provide your details, we consider it personal information. Our Twitter page is visible to public. 2/2 ^HD
Customer: @AmazonHelp Okay",@180622 Appreciate your understanding. Do keep us posted for further concerns. ^HD,information,other,,3,5
271938,180891,271939,@AmazonHelp reply here,"AmazonHelp: @180891 Our team is currently looking into this issue. We request you to wait for an update from them. ^VM
Customer: @AmazonHelp they gave me 3 timelines which already expires .howlong i need to wait for amazonzz mistake
Customer: @AmazonHelp reply here","@180891 Sure Gurjot, once we get an update you will be informed regarding the same. ^GU",information,other,,3,5
274611,181606,274613,@AmazonHelp Ok,"Customer: @AmazonHelp Order # 171-3354961-1573119
AmazonHelp: @181606 Please don't provide your order details, we consider it personal information. Our Twitter page is visible to public. ^MJ
Customer: @AmazonHelp Ok",@181606 Thank you for understanding. Kindly reach out to our support team using the link provided earlier. ^AP,order,acknowledgement,,3,5
277237,182227,277236,@AmazonHelp No I haven't,"Customer: @AmazonHelp That it is being referred to a ""specialist team"" who will be in touch ""within 24 hours"". It's now been six days...
AmazonHelp: @182227 Hi Matan, did you receive an email from the Account specialist at all? Please check your spam folder too. ^AT
Customer: @AmazonHelp No I haven't","@182227 When you've spoken with us, have we offered to pass your details along to an Account Specialist for you? ^LB",account,other,,3,5
279693,182672,279695,@AmazonHelp Here you go https://t.co/Gqo8KbYZ4Q,"Customer: @AmazonHelp The previous order yes. At around 6pm I believe. Nothing from the current order, but I know it won't arrive today.
AmazonHelp: @182672 Hmm okay- And the order for today is it showing as out for delivery? Or what is the status right now? ^NV
Customer: @AmazonHelp Here you go https://t.co/Gqo8KbYZ4Q",@182672 Please get in touch via https://t.co/JzP7hlA23B and we'll look into this further. ^BM,delivery,investigation,,3,5
280680,182810,280678,@AmazonHelp No response,"Customer: @AmazonHelp Not once but 5 times hv responded. What more do u want me to do ?
AmazonHelp: @182810 As you have responded to our email, we'll follow up with an update via email. Request your patience and understanding. ^NR
Customer: @AmazonHelp No response","@182810 Sorry for the miss, certainly not intended. Have you reported this to our support team here: https://t.co/R3EfhzgU8B? ^PS",information,other,,3,5
281193,183000,281194,@AmazonHelp Ok thank u,"Customer: @AmazonHelp I want oppo fls r vivo v5 Mobil but my Yu Yunicorn mobile should I exchange
AmazonHelp: @183000 Buyback partners for that location. Please be assured that we are continuously working to expand our selection. 2/2 ^KA
Customer: @AmazonHelp Ok thank u",@183000 You're welcome. ^HR,refund,acknowledgement,,3,5
285087,183921,285089,@AmazonHelp No i dont,"Customer: @AmazonHelp hi, my account has been blocked a long time ago and he still is, can you help pls
AmazonHelp: @183921 Hello, did you receive any email about this asking you to send us some documents ?
Customer: @AmazonHelp No i dont",@183921 Your account has been created on Amazon.fr?^FT,account,other,,3,5
288016,184641,288014,@AmazonHelp yes,"Customer: @AmazonHelp router is in bedroom echo is in living room 30ft away,and this is what my router says , Current Wireless Channel 6 (2.4 GHz), 36 (5 GHz)
AmazonHelp: @184641 Do you have the choice between the 2.4 and 5 GHz band when you go through set up? ^NV
Customer: @AmazonHelp yes",@184641 Which setting is on currently? ^MC,product,other,,3,5
294812,186217,294813,@AmazonHelp yes plz assist,"Customer: @AmazonHelp sir, i am being harassed from last 10 days and after contacting, u r giving false information. what shall i do?
AmazonHelp: @186217 Apologies for the inconvenience. We're working on it we'll get back to you soon. ^MN
Customer: @AmazonHelp yes plz assist",@186217 Sorry for the trouble you've had. Kindly reply to the email you've received from our team for further assistance on this. ^MM,information,other,,3,5
