customer_tweet_id,customer_author_id,brand_tweet_id,current_customer_message,conversation_context,historical_brand_response,candidate_intent,candidate_action,escalation_signals,context_turn_count,ambiguity_score
1820506,546542,1820507,@AmazonHelp Its fine @AmazonHelp. Already discussed this a lot and not interested in discussing this any more I know you can't do anything. THANK YOU.,"Customer: @AmazonHelp Not happy with the way a simple cancellation was treated and a mess is created. Now bound to shop with the money:(
AmazonHelp: @546542 Sorry about the unpleasant experience. Please share your details in the link and we'll look into it. ^NR
Customer: @AmazonHelp Its fine @AmazonHelp. Already discussed this a lot and not interested in discussing this any more I know you can't do anything. THANK YOU.","@546542 Pankaj, I get your concern. However, we'd like to get this sorted out, please share the details and we'll reach out. ^MS",cancellation,other,,3,3
1758662,529400,1758665,@AmazonHelp was told to cancel my order and re-order but it didn't show up in the canceled tab in my account. Rep had to email me,"Customer: Worst customer service @115821
AmazonHelp: @529400 I'm sorry you had an upsetting experience with us. Without sharing account details, will you tell us what happened? ^VS
Customer: @AmazonHelp was told to cancel my order and re-order but it didn't show up in the canceled tab in my account. Rep had to email me","@529400 Thank you for the update, Jessica! Please don't hesitate to reach out to us if the issue persists. ^MW",cancellation,acknowledgement,high_frustration,3,3
419856,215102,419857,@AmazonHelp Donno is it human are machine replying to this tweet. I'm asking y did you cancel my order.@115850 if it's a glitch u suld take rspibility,"Customer: @AmazonHelp I can't accept it. You guys have confirmed through mail, not jus once but through 3 mails, that you received the payment. It's you glitch
AmazonHelp: @215102 able to reinstate it anymore. If needed kindly place the order again so that we can ensure smooth passage. 2/2 ^AB
Customer: @AmazonHelp Donno is it human are machine replying to this tweet. I'm asking y did you cancel my order.@115850 if it's a glitch u suld take rspibility",@215102 I'm afraid we can't view your order details from Twitter. You should have received an email about the same. ^HA,cancellation,other,explicit_human_request,3,3
379401,206022,379407,@AmazonHelp And this is your fault so refund is not a solution right?,"Customer: @115850 no one is helping me in the order #4__credit_card__ i have book redmi 4 in offer after two days they cancel my order#unexpcted
AmazonHelp: @206022 I'm sorry the order got canceled. Unfortunately the order canceled cannot be re-instated. (1/2)^HR
Customer: @AmazonHelp And this is your fault so refund is not a solution right?","@206022 We are sorry about your order, we have helped you with the possible option available, appreciate your understanding. ^MJ",cancellation,other,,3,3
399143,210369,399145,@AmazonHelp Nothing has changed after reaching you out. I had asked what I deserve but that was denied.,"Customer: @115850 Redmi4 order auto-cancelled bcz U failed 2 deliver it. And, now I've to re-order wid d non-discounted price. This makes sense?
AmazonHelp: @210369 That's strange, please contact us here: https://t.co/rS49hgaADF so that we can assist you accordingly. ^VH
Customer: @AmazonHelp Nothing has changed after reaching you out. I had asked what I deserve but that was denied.","@210369 I'm sorry for your experience, Ashish. Please share your details here: https://t.co/GIJyeYqKE0 I'll reach &amp; assist. ^SV",cancellation,other,,3,3
1741015,525270,1741017,"@AmazonHelp Well, waiting..","Customer: @AmazonHelp So get me in touch by DM or mail for solving my problem with you.
AmazonHelp: @525270 As mentioned, email with reason for the cancellation of the order will be sent to your registered email. Please check.^RI
Customer: @AmazonHelp Well, waiting..","@525270 Could you confirm if you've received the email with the reason for cancellation? If not, please keep us posted. ^SK",cancellation,other,,3,3
1731656,523181,1731657,"@AmazonHelp Have done that - for the 3rd time. It's passed useful now, I'm going to have to cancel my order and be satisfied that I'll never be able to get into my Amazon account, and not get a new camera until I return home in 3 months.","Customer: @AmazonHelp Still waiting to hear anything 4 days after...Just spent 25 minutes on the phone (20 minutes were spent verifying it was me) on the phone. She assured me that an account specialist would contact me within 24 hours...This is seriously shit service!
AmazonHelp: @523181 I'm sorry for the delay! I'd like to have a member of my team look into this with you here: https://t.co/F3JRuKWuvf ^ME
Customer: @AmazonHelp Have done that - for the 3rd time. It's passed useful now, I'm going to have to cancel my order and be satisfied that I'll never be able to get into my Amazon account, and not get a new camera until I return home in 3 months.","@523181 The link provided by ^ME will allow our team to look into this ourselves, and forward the issue appropriately. ^WT",cancellation,investigation,explicit_human_request,3,3
1728675,512805,1728674,@AmazonHelp The hair straighteners and heat mat I needed for today for a birthday so now I have to go out and buy them again,"AmazonHelp: @512805 Apologies for the poor experiences. This is not the service we expect. Have you been in touch? If so, what was advised? ^TP
Customer: @AmazonHelp I’ve requested a cancellation but received a message to say that it might not be accepted as it’s already been dispatched which isn’t fair
Customer: @AmazonHelp The hair straighteners and heat mat I needed for today for a birthday so now I have to go out and buy them again","@512805 Hi, what is your parcel status: https://t.co/BQmcNXViiI Is it out for delivery with a carrier? ^TS",cancellation,other,,3,3
1690756,513300,1690758,@AmazonHelp Yeah I called and you guys lied multiple times about when you’d be here. Then you provided a link for me to reorder that didn’t work. Kudos.,"Customer: @117093 is only 8 hours late delivering my groceries so far. I’m sure I can’t starve to death in 8 hours💀brightside is its GOALW8 time
AmazonHelp: @513300 Oh my! I'm so sorry you order is late! We'd like to look further into this for you here: https://t.co/hApLpMlfHN ^WJ
Customer: @AmazonHelp Yeah I called and you guys lied multiple times about when you’d be here. Then you provided a link for me to reorder that didn’t work. Kudos.","@513300 We'd like to look into this for you. As detailed as possible, please provide your info here: https://t.co/a3urK9rVRg ^BV",cancellation,investigation,,3,3
1682742,387423,1682744,@AmazonHelp Same old stereotype answer. And your escalation team has no update from 40 days... Some professionalism? Always disappoint customer?,"Customer: @115850 please suggest me in advance when I should order and you will deliver. Cancelling my orders is too much work for both.
AmazonHelp: @387423 Sorry to learn your order was cancelled. Every cancelled order is followed up with an email, request you to please check. ^AS
Customer: @AmazonHelp Same old stereotype answer. And your escalation team has no update from 40 days... Some professionalism? Always disappoint customer?",@387423 I can imagine your disappointment. Could you please confirm checking the email sent to you with the reason for cancellation. ^MP,cancellation,other,,3,3
